number,value,params_alpha,user_attrs_mae_valid,user_attrs_rmse_valid,user_attrs_smape_valid,state,nivel,familia,params_l1_ratio,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_l2_regularization,params_learning_rate,params_max_iter,params_max_leaf_nodes,params_colsample_bytree,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample
50,0.8586748111767456,0.0017919594853257048,1.1141507506055603,1.3695160626331213,6.171668454362926,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
51,0.8591747759664764,0.00010891572788911805,1.110942018880848,1.36709145431526,6.156416961743726,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
52,0.8591117594600732,0.00032090906137060806,1.1113478275490785,1.3673972933174727,6.158345571950441,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
53,0.8591461401238589,0.00020524439655456101,1.1111264752061973,1.3672304415815348,6.157293583568687,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
54,0.8591518235629998,0.00018612511079312184,1.1110898721863527,1.3672028574975768,6.1571196278970115,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
55,0.859006101995311,0.0006764404713351573,1.1120273378703243,1.3679099289141978,6.161575113183989,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
56,0.859174639544432,0.00010937462116466807,1.1109428978322453,1.3670921164884153,6.15642113889231,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
57,0.8588049905439821,0.001353484818149961,1.1133176606025297,1.3688851637452144,6.167708245468345,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
58,0.8582011246756959,0.0033889749177932835,1.117168153987432,1.3718092794286103,6.186014618548681,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
59,0.8569259570282654,0.0077008005593237165,1.1251852463535594,1.3779636711658994,6.224150708769086,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
60,0.8416613113217871,0.06136433864856928,1.2136702472128154,1.4496089612551675,6.647448034597951,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
61,0.8591597564049875,0.00015943929807296815,1.1110387769161256,1.3671643551994763,6.156876798854834,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
62,0.8591768129904742,0.00010206365621283388,1.1109288943486777,1.3670815668530196,6.156354588458917,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
63,0.8591056711767626,0.00034139272342749715,1.1113870132455745,1.3674268380550276,6.158531806213982,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
64,0.8591771319090811,0.00010099089247063978,1.1109268395203558,1.3670800188551195,6.156344823059192,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
65,0.8590462481170416,0.0005413376967591138,1.1117692795195468,1.3677151680450224,6.16034860319306,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
66,0.8591182518645971,0.0002990661695267533,1.1113060367274785,1.3673657867892601,6.158146957286252,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
67,0.6153830317899027,71.20487091203817,2.046841003627613,2.259287831463474,10.39724658590968,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
68,0.8591569760184803,0.0001687923525931138,1.1110566860486575,1.3671778500162595,6.1569619114464675,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
69,0.7719039121623809,0.4094496184913213,1.5416393613498087,1.7398678432477865,8.227195103040588,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
70,0.8591773264136744,0.00010033662735438156,1.1109255863004341,1.3670790747490997,6.15633886723725,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
71,0.8591758664221146,0.00010524768533907308,1.1109349931343597,1.3670861613875176,6.15638357243858,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
72,0.8591573861772246,0.0001674125981635902,1.1110540441672987,1.3671758592880618,6.156949355979234,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
73,0.8591223671806005,0.00028522091783932514,1.1112795447443256,1.3673458154889542,6.158021052131925,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
74,0.8591769201286752,0.00010170326953518024,1.1109282040463846,1.3670810468154795,6.156351307854805,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
75,0.8589396480516652,0.0009001124788082918,1.112454148619704,1.3682322559862343,6.163603739976249,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
76,0.8590511474129778,0.0005248513361612383,1.111737775919004,1.3676913981931962,6.16019887361619,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
77,0.8591616019833392,0.00015323092527394977,1.1110268886761676,1.3671553974714186,6.156820300443977,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
78,0.8591256483632879,0.00027418208210854575,1.1112584212015195,1.3673298919620898,6.157920661116009,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
79,0.8590495492451714,0.0005302292190094301,1.111748052769924,1.3676991520490303,6.160247717145663,COMPLETE,banco,ridge,,,,,,,,,,,,,,,
0,0.5795693462392691,0.0074593432857265485,2.143043083866904,2.3621339939282304,11.059510729103488,COMPLETE,banco,elasticnet,0.9056428757689245,,,,,,,,,,,,,,
1,0.7887695357558574,0.4570563099801455,1.3356881333431718,1.6743090315013829,7.175717663052751,COMPLETE,banco,elasticnet,0.588792635777333,,,,,,,,,,,,,,
2,0.8085165525329423,0.0006026889128682511,1.3849664384391118,1.5941271634394383,7.467495690887373,COMPLETE,banco,elasticnet,0.19039506830258235,,,,,,,,,,,,,,
3,0.8493336173492152,0.00019517224641449495,1.1733811434998616,1.4140524670648904,6.448240500947601,COMPLETE,banco,elasticnet,0.8295585311974416,,,,,,,,,,,,,,
4,0.7124469089636742,0.10129197956845731,1.7134189250060792,1.9535132593768751,8.725711911158388,COMPLETE,banco,elasticnet,0.6872653200164409,,,,,,,,,,,,,,
5,0.8537442298788545,0.00012674255898937226,1.146730258779495,1.3932012249342283,6.322393477590035,COMPLETE,banco,elasticnet,0.9229188669457948,,,,,,,,,,,,,,
6,0.7446951395726611,1.452824663751602,1.31049901527804,1.8407164120921076,7.36633642326725,COMPLETE,banco,elasticnet,0.24110519961044852,,,,,,,,,,,,,,
7,0.7947396987615786,0.0008111941985431928,1.4484336021032433,1.6504783204129818,7.772213781129751,COMPLETE,banco,elasticnet,0.21506405886809044,,,,,,,,,,,,,,
8,0.6998002672107055,0.0033205591037519565,1.8068522005344385,1.9960089936207208,9.474362445667575,COMPLETE,banco,elasticnet,0.522280788469014,,,,,,,,,,,,,,
9,0.6048690796398347,0.01444525102276306,2.080198023002474,2.2899597617506906,10.726414254818476,COMPLETE,banco,elasticnet,0.3121062261782377,,,,,,,,,,,,,,
10,-1.454609166147677,5.3171966339820935,4.418865835014587,5.7075341534925785,20.587044644586854,COMPLETE,banco,elasticnet,0.7425875019070267,,,,,,,,,,,,,,
11,0.8544225589900928,0.00010907785690006128,1.142348083977057,1.3899666610181765,6.302203807774501,COMPLETE,banco,elasticnet,0.90870963917974,,,,,,,,,,,,,,
12,0.8536434831394758,0.00011819129956743128,1.1470596084784317,1.393680988288036,6.324558537000262,COMPLETE,banco,elasticnet,0.866898315754266,,,,,,,,,,,,,,
13,0.7949902676838407,0.0012444106742791423,1.4602941393298,1.6494706124924445,7.797022923170076,COMPLETE,banco,elasticnet,0.9379545190369877,,,,,,,,,,,,,,
14,0.5963903159886323,0.05467530386354753,2.090885115823941,2.3143984623431675,10.635324881459946,COMPLETE,banco,elasticnet,0.3916438190782011,,,,,,,,,,,,,,
15,0.8529255703000995,0.00011023138050261352,1.1508460468623516,1.3970949719107533,6.343685024795959,COMPLETE,banco,elasticnet,0.7243894051648361,,,,,,,,,,,,,,
16,0.7223918860756944,0.002687023979812983,1.733081486826707,1.9194350494746681,9.115979822829145,COMPLETE,banco,elasticnet,0.6185693650741831,,,,,,,,,,,,,,
17,0.831278170526527,0.0005102893914332473,1.2770218159513342,1.496383742220243,6.936708924710608,COMPLETE,banco,elasticnet,0.8119932222496938,,,,,,,,,,,,,,
18,0.8226130072994147,0.0003972005324312402,1.3153372377823749,1.5343280639026764,7.134241225507624,COMPLETE,banco,elasticnet,0.10526276765509501,,,,,,,,,,,,,,
19,0.7016693265889679,0.1926554204946597,1.7374496411358635,1.98978566313704,8.899383393742909,COMPLETE,banco,elasticnet,0.4061877553490475,,,,,,,,,,,,,,
20,0.6009561742185214,0.021914084364963626,2.0740590094821885,2.301270344395549,10.590825405283773,COMPLETE,banco,elasticnet,0.9493571464960872,,,,,,,,,,,,,,
21,0.8533625872869306,0.0001187666831392573,1.1486605264553058,1.3950177635832335,6.332354405524519,COMPLETE,banco,elasticnet,0.8370656473712078,,,,,,,,,,,,,,
22,0.8479685340651918,0.0002291027226303687,1.1818615164706374,1.4204438955052237,6.487517987529657,COMPLETE,banco,elasticnet,0.8571650755630527,,,,,,,,,,,,,,
23,0.746543289584497,0.002106372683589137,1.6504790296559813,1.834041844563565,8.709289679841715,COMPLETE,banco,elasticnet,0.7670942840206572,,,,,,,,,,,,,,
24,0.8402147145770102,0.0003003123767700408,1.2247964515676515,1.4562157854682287,6.694225178962587,COMPLETE,banco,elasticnet,0.6505210494307716,,,,,,,,,,,,,,
25,0.8546675900272678,0.00010177781463634308,1.1407316082116694,1.3887963958787193,6.2947978811457155,COMPLETE,banco,elasticnet,0.8971337897141568,,,,,,,,,,,,,,
26,0.625483672043399,0.005659688521455647,2.0242804955041325,2.2294242534650603,10.495652390226695,COMPLETE,banco,elasticnet,0.8010079076955726,,,,,,,,,,,,,,
27,0.781555273851751,0.0014789817600078295,1.518700163615937,1.7026607518411645,8.074404805622095,COMPLETE,banco,elasticnet,0.9482207432420322,,,,,,,,,,,,,,
28,0.8367064472785635,0.0003172383537592237,1.243314126948989,1.4721154208833536,6.784199685567128,COMPLETE,banco,elasticnet,0.5259175431872869,,,,,,,,,,,,,,
29,0.5786060206754586,0.007699505883514393,2.145430338232527,2.3648386041611325,11.070448044433057,COMPLETE,banco,elasticnet,0.8858771736495644,,,,,,,,,,,,,,
30,0.812157660783732,0.0009157973720277725,1.3781019653557804,1.5788980453397734,7.411268335821585,COMPLETE,banco,elasticnet,0.8900948827390351,,,,,,,,,,,,,,
31,0.8535085521358075,0.0001225980320692657,1.1479521228388423,1.3943232810125354,6.328614927672637,COMPLETE,banco,elasticnet,0.8759352446594365,,,,,,,,,,,,,,
32,0.8483326621927503,0.0001997746308284473,1.1790150039320375,1.4187418345446936,6.475695333376244,COMPLETE,banco,elasticnet,0.7737991426202235,,,,,,,,,,,,,,
33,0.8527743310100395,0.00010902633092433566,1.151665793955108,1.3978131163232712,6.34773097453801,COMPLETE,banco,elasticnet,0.6953719444579624,,,,,,,,,,,,,,
34,0.8295324376042438,0.0005990819999780506,1.2881840276006034,1.5041052205143006,6.985111743742747,COMPLETE,banco,elasticnet,0.9051567479257362,,,,,,,,,,,,,,
35,0.848194762951232,0.0002181894476997993,1.180311698710616,1.4193866634680259,6.480696280279032,COMPLETE,banco,elasticnet,0.8347922575016717,,,,,,,,,,,,,,
36,0.8249032818473073,0.0005104123901692682,1.307991251930634,1.5243908953120493,7.090243447696108,COMPLETE,banco,elasticnet,0.5895516544312275,,,,,,,,,,,,,,
37,0.8045254617019114,0.5340746393333291,1.2362700535108309,1.6106546885396191,6.819955511851138,COMPLETE,banco,elasticnet,0.792038753091539,,,,,,,,,,,,,,
38,0.8547955120642207,0.00010035003339608937,1.1399499349864781,1.3881850498794752,6.2910952726405425,COMPLETE,banco,elasticnet,0.9053533490900944,,,,,,,,,,,,,,
39,0.8191280751802356,0.0008244107452527659,1.343651663150076,1.5493264075722422,7.246341321651062,COMPLETE,banco,elasticnet,0.9248346707599513,,,,,,,,,,,,,,
40,0.8458765634446027,0.00022478735118418032,1.1929953490328404,1.430183242785917,6.5427822781821465,COMPLETE,banco,elasticnet,0.7042682766092403,,,,,,,,,,,,,,
41,0.8544066437131832,0.00010254199380027041,1.1422554472333022,1.3900426381049078,6.30216686375861,COMPLETE,banco,elasticnet,0.8673557410971218,,,,,,,,,,,,,,
42,0.8546048340873595,0.00010173277956708196,1.1410945838555504,1.3890962113727123,6.296557765519317,COMPLETE,banco,elasticnet,0.8886351381323006,,,,,,,,,,,,,,
43,0.8411607788542828,0.0003532035692019908,1.2214775502285304,1.4518983696329424,6.673964477219249,COMPLETE,banco,elasticnet,0.8458541830337019,,,,,,,,,,,,,,
44,0.8481361710026603,0.00019847297147592119,1.1800466523024289,1.4196605558871374,6.480889310584518,COMPLETE,banco,elasticnet,0.7536443187477894,,,,,,,,,,,,,,
45,-1.4958089478228858,9.441477057900787,4.459633438647273,5.755234340268151,20.737672742990345,COMPLETE,banco,elasticnet,0.9047111050595192,,,,,,,,,,,,,,
46,0.8494787229955105,0.00015585926886900437,1.1714572242517236,1.413371371452083,6.441468317976062,COMPLETE,banco,elasticnet,0.6510132046256832,,,,,,,,,,,,,,
47,0.7856665290027904,0.001297900732741682,1.4983007366942802,1.686562119265791,7.985983666952527,COMPLETE,banco,elasticnet,0.8284619802867094,,,,,,,,,,,,,,
48,0.8543790974494696,0.00010403483494085913,1.142457046338411,1.3901741299225652,6.30304889713817,COMPLETE,banco,elasticnet,0.873246513315145,,,,,,,,,,,,,,
49,0.8415213931277716,0.00037730808830938143,1.220355637003263,1.4502493034283666,6.666475528944127,COMPLETE,banco,elasticnet,0.9131306725099139,,,,,,,,,,,,,,
50,0.00988631088223313,2.3051836331648867,2.6646521657140556,3.6249320966411123,13.677290328951837,COMPLETE,banco,elasticnet,0.7969240465530191,,,,,,,,,,,,,,
51,0.8544958313702665,0.00010210560689590248,1.1417315974092432,1.3896168163461673,6.299639607898677,COMPLETE,banco,elasticnet,0.8764744978113573,,,,,,,,,,,,,,
52,0.8511745034301734,0.00016716866181090557,1.1622511400297972,1.405387263196084,6.395504649075076,COMPLETE,banco,elasticnet,0.8616873872869135,,,,,,,,,,,,,,
53,0.8534913411638502,0.0001023768505321476,1.1474347539261212,1.3944051866610272,6.327537357892307,COMPLETE,banco,elasticnet,0.7399025658155688,,,,,,,,,,,,,,
54,0.8470402435891594,0.00026933710770431587,1.1880210265023683,1.4247738474127252,6.514911505206027,COMPLETE,banco,elasticnet,0.9199715712516612,,,,,,,,,,,,,,
55,0.8335818787791656,0.0005507586360305319,1.2665735524215447,1.4861329061646904,6.881340959740709,COMPLETE,banco,elasticnet,0.9479704790183766,,,,,,,,,,,,,,
56,0.8514230877189042,0.00015089101023587975,1.1603803159797976,1.4042130584842443,6.387511417612727,COMPLETE,banco,elasticnet,0.8083028341354714,,,,,,,,,,,,,,
57,0.8282126412278124,0.0004014941960338885,1.2887477917165784,1.5099165464420523,7.0023716206717195,COMPLETE,banco,elasticnet,0.4078855683775027,,,,,,,,,,,,,,
58,0.7912021093259266,0.0008313667004542953,1.4628353957008848,1.6646402700527665,7.844056716513126,COMPLETE,banco,elasticnet,0.12049087573930778,,,,,,,,,,,,,,
59,0.6001630369678292,0.0913092092974871,2.0782191983587026,2.303556205077448,10.532094965221038,COMPLETE,banco,elasticnet,0.2740503053977148,,,,,,,,,,,,,,
60,0.8459362109696299,0.00017858749163358076,1.1914752632284875,1.4299064674039363,6.5380160673246746,COMPLETE,banco,elasticnet,0.4732514357702768,,,,,,,,,,,,,,
61,0.8523261602416327,0.0001447208491689364,1.1552226584086749,1.3999390463831132,6.362644185452748,COMPLETE,banco,elasticnet,0.8650574096664176,,,,,,,,,,,,,,
62,0.8542920915171444,0.00010689764367041221,1.1430387110267788,1.390589370223452,6.305692938776963,COMPLETE,banco,elasticnet,0.879710039339808,,,,,,,,,,,,,,
63,0.845425435998335,0.0002684607895567316,1.1966285171556488,1.4322748243397359,6.557509303294061,COMPLETE,banco,elasticnet,0.8296156630050946,,,,,,,,,,,,,,
64,0.8518364401017222,0.00016530988573582454,1.1585261396498434,1.4022583837272582,6.3773941560869085,COMPLETE,banco,elasticnet,0.9100296199609813,,,,,,,,,,,,,,
65,0.8436117584550853,0.0002825302366408753,1.206541087807515,1.4406530112471063,6.605527674846336,COMPLETE,banco,elasticnet,0.7733495246535067,,,,,,,,,,,,,,
66,0.8540685204775302,0.0001083206425826825,1.1443559796281246,1.3916558063146507,6.31202931439528,COMPLETE,banco,elasticnet,0.859920476067541,,,,,,,,,,,,,,
67,0.8364101173092487,0.00046182420204429997,1.2493472580426124,1.4734505445955617,6.803357228580211,COMPLETE,banco,elasticnet,0.8890097797922512,,,,,,,,,,,,,,
68,0.6711204041544161,0.004080183433830355,1.8971871929294288,2.089179752470057,9.88707806838253,COMPLETE,banco,elasticnet,0.8175569302419659,,,,,,,,,,,,,,
69,0.8526895176879676,0.00015148231873892836,1.1533865639347867,1.3982156823493626,6.353215284849371,COMPLETE,banco,elasticnet,0.928997836373492,,,,,,,,,,,,,,
70,0.7564113889386536,0.0019015515545561235,1.615795101884023,1.7979840413234918,8.542533482247922,COMPLETE,banco,elasticnet,0.8490954138015786,,,,,,,,,,,,,,
71,0.8536818077317375,0.00012087084653439009,1.1469211729421889,1.3934985032377414,6.323695480699287,COMPLETE,banco,elasticnet,0.886194413083148,,,,,,,,,,,,,,
72,0.8545144531954544,0.00010252261315967924,1.1416369158189514,1.38952789095771,6.2991494496246245,COMPLETE,banco,elasticnet,0.8815901604438765,,,,,,,,,,,,,,
73,0.8490365249714444,0.00023833395879930422,1.176241058317964,1.4154459342406709,6.4591696992466545,COMPLETE,banco,elasticnet,0.9498739636074338,,,,,,,,,,,,,,
74,0.8537758798466151,0.00010326276444029876,1.1458604698258101,1.393050471361844,6.319754952236948,COMPLETE,banco,elasticnet,0.7863852805898314,,,,,,,,,,,,,,
75,0.5740023177042588,0.014927181992816223,2.1479610012289143,2.377721371094322,11.066603967932586,COMPLETE,banco,elasticnet,0.9022899905893973,,,,,,,,,,,,,,
76,0.8476462967178796,0.00020114554821031158,1.182785723742067,1.4219484451961186,6.4942126633402095,COMPLETE,banco,elasticnet,0.7287141206112864,,,,,,,,,,,,,,
77,0.8430203410983512,0.0003215193790648679,1.2107996354704245,1.4433745175887998,6.623553818212891,COMPLETE,banco,elasticnet,0.8523897817182626,,,,,,,,,,,,,,
78,0.8295665845963626,0.0006117843388229988,1.2883685586198181,1.5039545665109577,6.984936882663273,COMPLETE,banco,elasticnet,0.9243317795882418,,,,,,,,,,,,,,
79,0.8518263016966765,0.00014581547785557581,1.1580161217669271,1.4023063591548526,6.376272993157156,COMPLETE,banco,elasticnet,0.8214792378320461,,,,,,,,,,,,,,
0,0.5308184435910048,,1.4020452230839227,2.495328971618577,7.883363722966257,COMPLETE,banco,random_forest,,16.0,0.4514121162875837,9.0,15.0,462.0,,,,,,,,,
1,0.36184314790164773,,1.6075313901756727,2.9101881066724835,8.91808891680758,COMPLETE,banco,random_forest,,2.0,0.8102471755674295,11.0,15.0,309.0,,,,,,,,,
2,0.5074871217287589,,1.4629664864920238,2.5566197445101664,8.176193130714235,COMPLETE,banco,random_forest,,16.0,0.4681862286846154,10.0,6.0,214.0,,,,,,,,,
3,0.5627523436942488,,1.3898660814255306,2.408912849801626,7.828746663550946,COMPLETE,banco,random_forest,,6.0,0.5392989411287272,7.0,11.0,328.0,,,,,,,,,
4,0.6658370475281294,,1.38910086852296,2.105893930340059,7.876189951652057,COMPLETE,banco,random_forest,,4.0,0.6464454897410734,4.0,10.0,628.0,,,,,,,,,
5,0.5091601496821402,,1.465913662931234,2.552273731359063,8.196641409862501,COMPLETE,banco,random_forest,,4.0,0.3801927682679985,7.0,15.0,750.0,,,,,,,,,
6,0.8280446612175499,,1.2263293126568924,1.5106545920860042,6.6359880850316415,COMPLETE,banco,random_forest,,4.0,0.9776608214984636,1.0,23.0,625.0,,,,,,,,,
7,0.8052039664340978,,1.2236555997584648,1.607856915454111,6.769549446940297,COMPLETE,banco,random_forest,,6.0,0.6360991209307408,2.0,17.0,766.0,,,,,,,,,
8,0.7991869849507265,,1.263879252564506,1.6325003066446497,6.997138959158393,COMPLETE,banco,random_forest,,9.0,0.518206988040011,1.0,22.0,285.0,,,,,,,,,
9,0.5435537115387822,,1.427596071867538,2.4612299040161005,8.014609118633874,COMPLETE,banco,random_forest,,6.0,0.47015539609159257,7.0,14.0,664.0,,,,,,,,,
10,0.7175332904244718,,1.3766462129873924,1.9361588185642973,7.8354960032089815,COMPLETE,banco,random_forest,,12.0,0.9895325530232119,4.0,23.0,869.0,,,,,,,,,
11,0.8356093460689993,,1.1992293834390713,1.4770524068480113,6.521812594359483,COMPLETE,banco,random_forest,,8.0,0.7812993607015319,1.0,20.0,819.0,,,,,,,,,
12,0.7792299942767108,,1.2632271627740435,1.7116989236868883,7.05752550785288,COMPLETE,banco,random_forest,,10.0,0.8973731211607343,3.0,19.0,896.0,,,,,,,,,
13,0.8334659304979054,,1.204860311575492,1.4866505317431347,6.548240605668747,COMPLETE,banco,random_forest,,9.0,0.7842329633375631,1.0,20.0,533.0,,,,,,,,,
14,0.6441029088473218,,1.3897402197446778,2.173299411166882,7.871571431540168,COMPLETE,banco,random_forest,,10.0,0.7579679144163672,5.0,19.0,476.0,,,,,,,,,
15,0.8348920869276164,,1.1838257106414793,1.4802711915563818,6.45314702147396,COMPLETE,banco,random_forest,,13.0,0.7620622662878551,1.0,3.0,508.0,,,,,,,,,
16,0.7489905814157711,,1.3142263916668164,1.825165924598603,7.385986620095468,COMPLETE,banco,random_forest,,13.0,0.7113493733127276,3.0,7.0,439.0,,,,,,,,,
17,0.7729799499307487,,1.2835365676334904,1.735759099595041,7.17668895263078,COMPLETE,banco,random_forest,,14.0,0.8637594284482012,3.0,2.0,774.0,,,,,,,,,
18,0.6421508675926444,,1.3934383009191613,2.1792513688046,7.884045719960435,COMPLETE,banco,random_forest,,11.0,0.6931677125044188,5.0,4.0,389.0,,,,,,,,,
19,0.5218109279624474,,1.4152669682650432,2.5191682068656185,7.952302412129046,COMPLETE,banco,random_forest,,8.0,0.6001906571272699,12.0,10.0,574.0,,,,,,,,,
20,0.8339312999094077,,1.1817553108515375,1.4845719009587677,6.438832235691326,COMPLETE,banco,random_forest,,14.0,0.8757303717348041,2.0,8.0,708.0,,,,,,,,,
21,0.8363961772934857,,1.167990790136902,1.4735133219688639,6.366014967219183,COMPLETE,banco,random_forest,,14.0,0.9087724188771082,2.0,7.0,707.0,,,,,,,,,
22,0.8355913196561674,,1.1686609105765617,1.477133388418252,6.35741709038226,COMPLETE,banco,random_forest,,14.0,0.9291435385974979,2.0,2.0,828.0,,,,,,,,,
23,0.8345630220087686,,1.173276238637154,1.48174556927765,6.389205236638587,COMPLETE,banco,random_forest,,15.0,0.9252310318396706,2.0,5.0,845.0,,,,,,,,,
24,0.6637057149918842,,1.3969867784195114,2.112599081408729,7.933175303611756,COMPLETE,banco,random_forest,,12.0,0.8437955446928014,5.0,8.0,816.0,,,,,,,,,
25,0.7126097639621669,,1.3887958068284738,1.9529599972733547,7.897045113629657,COMPLETE,banco,random_forest,,8.0,0.9403691262648299,4.0,12.0,702.0,,,,,,,,,
26,0.8314692615903938,,1.1801288232582345,1.4955361145833097,6.453637557397925,COMPLETE,banco,random_forest,,11.0,0.819460393404386,2.0,3.0,811.0,,,,,,,,,
27,0.6566240459110515,,1.3534521189584314,2.1347267032537913,7.706906015789089,COMPLETE,banco,random_forest,,15.0,0.932599123066608,6.0,2.0,713.0,,,,,,,,,
28,0.7510821136883442,,1.3136629629636083,1.8175459339759892,7.38201125607601,COMPLETE,banco,random_forest,,7.0,0.7244617155050802,3.0,6.0,812.0,,,,,,,,,
29,0.8325771817075724,,1.1848031781877355,1.4906121858076145,6.464124656562328,COMPLETE,banco,random_forest,,16.0,0.8830030284591502,2.0,9.0,596.0,,,,,,,,,
30,0.6023011132815432,,1.3875029440017537,2.297388965342969,7.844981020865989,COMPLETE,banco,random_forest,,13.0,0.967258798919488,9.0,17.0,866.0,,,,,,,,,
31,0.8340857554857546,,1.187741137031761,1.4838813621948321,6.476665678303435,COMPLETE,banco,random_forest,,14.0,0.7525581342239948,1.0,4.0,504.0,,,,,,,,,
32,0.8387635731145453,,1.1764936412774856,1.4628133857822259,6.3994471344408455,COMPLETE,banco,random_forest,,13.0,0.8054045890353372,1.0,4.0,900.0,,,,,,,,,
33,0.8303499338254617,,1.1792710481941364,1.5004943339808177,6.449986892610976,COMPLETE,banco,random_forest,,15.0,0.8350419568491393,2.0,5.0,899.0,,,,,,,,,
34,0.5873816438832591,,1.3739092507233868,2.34008490623178,7.766416448777017,COMPLETE,banco,random_forest,,16.0,0.7941479016322519,9.0,7.0,833.0,,,,,,,,,
35,0.8405694542827836,,1.1786186311579805,1.454598413160139,6.385861156196139,COMPLETE,banco,random_forest,,12.0,0.9050366352407805,1.0,13.0,784.0,,,,,,,,,
36,0.8380757045781282,,1.1866349946730612,1.465930399769647,6.43702614140071,COMPLETE,banco,random_forest,,12.0,0.8094414036614768,1.0,13.0,746.0,,,,,,,,,
37,0.7796103187275074,,1.2672159788041402,1.7102239009240254,7.073832278267288,COMPLETE,banco,random_forest,,12.0,0.8985760334118345,3.0,12.0,735.0,,,,,,,,,
38,0.8387181675020243,,1.1837975096886324,1.4630193419163797,6.430031562753376,COMPLETE,banco,random_forest,,11.0,0.8350430130197078,1.0,13.0,671.0,,,,,,,,,
39,0.6063460344964131,,1.3566588575951217,2.285675949123382,7.681998498672997,COMPLETE,banco,random_forest,,11.0,0.8456677804395387,8.0,16.0,658.0,,,,,,,,,
40,0.8259754295344669,,1.2136530625774107,1.5197166736432428,6.662148189013458,COMPLETE,banco,random_forest,,10.0,0.6501018302528077,1.0,14.0,789.0,,,,,,,,,
41,0.8384381211386941,,1.1859402963329986,1.464288968940491,6.434094547698026,COMPLETE,banco,random_forest,,12.0,0.8134497260642596,1.0,13.0,675.0,,,,,,,,,
42,0.8377902026384653,,1.1884298766643124,1.4672221813691637,6.448909448526543,COMPLETE,banco,random_forest,,12.0,0.8090851723907626,1.0,13.0,681.0,,,,,,,,,
43,0.8339713392010686,,1.1987056252170325,1.4843929244551768,6.5201678028014936,COMPLETE,banco,random_forest,,11.0,0.7306713645300621,1.0,11.0,629.0,,,,,,,,,
44,0.8368144901609162,,1.1890736922067027,1.4716283290529242,6.443374844845132,COMPLETE,banco,random_forest,,13.0,0.8617633774772956,1.0,15.0,743.0,,,,,,,,,
45,0.7728460465476785,,1.2670250226429058,1.7362709260900173,7.1030406690024614,COMPLETE,banco,random_forest,,12.0,0.8226774752948172,3.0,13.0,642.0,,,,,,,,,
46,0.6954030949486286,,1.3799207072190125,2.010574111726557,7.840286583586543,COMPLETE,banco,random_forest,,10.0,0.7975260922379839,4.0,17.0,594.0,,,,,,,,,
47,0.7741505292188269,,1.3509201672287465,1.7312782847630388,7.262848939791041,COMPLETE,banco,random_forest,,3.0,0.9552663057374589,1.0,11.0,775.0,,,,,,,,,
48,0.8391719415496053,,1.1751073895539952,1.4609597552263396,6.372568605871338,COMPLETE,banco,random_forest,,9.0,0.998884331007902,2.0,14.0,749.0,,,,,,,,,
49,0.8401220479601593,,1.173704121383043,1.4566379865199433,6.362381427159416,COMPLETE,banco,random_forest,,9.0,0.9933224209591532,2.0,16.0,677.0,,,,,,,,,
50,0.7152780356170907,,1.3811928621015965,1.94387273706019,7.857805084649845,COMPLETE,banco,random_forest,,9.0,0.9994731830745378,4.0,16.0,216.0,,,,,,,,,
51,0.8379969671417047,,1.175977552504429,1.4662867686927599,6.3879096859100315,COMPLETE,banco,random_forest,,9.0,0.9806971329429355,2.0,14.0,680.0,,,,,,,,,
52,0.7251648537407434,,1.3152558386019224,1.9098245783386547,7.400405687165927,COMPLETE,banco,random_forest,,11.0,0.38177910197907494,2.0,16.0,608.0,,,,,,,,,
53,0.7878813898329687,,1.265557079776139,1.677825264160701,7.047486742279697,COMPLETE,banco,random_forest,,7.0,0.9525886810319837,3.0,19.0,566.0,,,,,,,,,
