number,value,params_alpha,user_attrs_mae_valid,user_attrs_rmse_valid,user_attrs_smape_valid,state,nivel,familia,params_l1_ratio,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_l2_regularization,params_learning_rate,params_max_iter,params_max_leaf_nodes,params_colsample_bytree,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample
35,0.682583092522858,,1.3332844077060215,2.0382373937576967,7.815112623257338,COMPLETE,banco,xgboost,,8.0,,,,711.0,,0.009978549157751145,,,0.8340730578415161,1.1037129321689516,0.006353676211031611,2.912827053254897e-07,0.6485969519412407
36,0.6808595719292532,,1.3408422675493208,2.043763546064845,7.844850254683242,COMPLETE,banco,xgboost,,7.0,,,,840.0,,0.008029876769230166,,,0.8767540872396574,1.0688930838525894,1.5546441261238122e-06,3.724011211042286e-07,0.6364963220777361
37,0.6536524440185132,,1.3721681366760743,2.1290987284744136,8.10011202657257,COMPLETE,banco,xgboost,,7.0,,,,820.0,,0.009172702783854564,,,0.9575181562575564,1.4247437384675208,1.343802791151498e-06,3.873280505217001e-07,0.6498882038023693
38,0.723444943290618,,1.3010893239418784,1.9025257293966165,7.486665149747108,COMPLETE,banco,xgboost,,7.0,,,,834.0,,0.0069768654586375,,,0.7325274379431688,1.0506912642683446,1.7602564955749423e-07,3.38761261872887e-08,0.6509174754879157
39,0.5835201559323577,,1.3940191007972735,2.334730361203367,7.859662181516349,COMPLETE,banco,xgboost,,5.0,,,,886.0,,0.0068479362043793925,,,0.7082636243585417,5.7344898145413,2.0196960500713948e-07,3.2733276726050683e-08,0.6686627751166956
40,0.6296885344935469,,1.3746680803033686,2.2015234525137677,7.781982985676487,COMPLETE,banco,xgboost,,6.0,,,,802.0,,0.2486743513892456,,,0.7431976762073634,3.654054039026679,9.027490008880526e-08,2.617510964457734e-08,0.9738909248941923
41,0.7413244200746698,,1.2754378918330955,1.8399984306806965,7.306881698390848,COMPLETE,banco,xgboost,,7.0,,,,830.0,,0.005748492836765024,,,0.6745496959130859,1.8158238866395524,1.6588797910883203e-06,2.243356793586042e-07,0.630965263161104
42,0.6545580436850507,,1.4382593790952978,2.126313414877948,8.104726236582545,COMPLETE,banco,xgboost,,8.0,,,,893.0,,0.005644004430511037,,,0.6792401600507364,2.019361057817355,4.1089390998699e-06,1.4612539115787874e-07,0.5998187364553456
43,0.632571222889788,,1.4611494338013291,2.192937835121549,8.227308093887691,COMPLETE,banco,xgboost,,8.0,,,,834.0,,0.010027024327251973,,,0.6208271386944101,2.0071906542277915,6.58347738708548e-08,5.761738161147604e-07,0.6282585324198302
44,0.06665253742279964,,2.0365217271403506,3.4951145374797212,10.80995692492664,COMPLETE,banco,xgboost,,6.0,,,,198.0,,0.006469368531241098,,,0.711974254292974,4.135904504267063,2.8329637971352337e-05,4.07290812644654,0.6734391275779962
45,0.44756616851945186,,1.5606733478021666,2.6889323156077425,8.671128886302872,COMPLETE,banco,xgboost,,7.0,,,,260.0,,0.005180411112111388,,,0.6418223447997066,3.213135003411071,2.359731679372385e-06,1.0636632246925666e-08,0.6945338102382385
46,0.6970245257187495,,1.3670147416087663,1.991331088185012,7.861312899281092,COMPLETE,banco,xgboost,,8.0,,,,736.0,,0.18059765428747826,,,0.7350122280188413,1.0870631915900097,1.733153539453981e-08,1.9939810434283058e-07,0.592267872755204
47,0.37764162253372546,,1.9444644733809857,2.8540396799107897,10.45063018530203,COMPLETE,banco,xgboost,,5.0,,,,309.0,,0.1906680596808724,,,0.6878698058716695,17.245505834069128,1.9092090528285438e-08,3.032432562080522e-08,0.5541774300069626
48,0.6295695858302204,,1.4421354895618357,2.201877002526239,7.980705169842156,COMPLETE,banco,xgboost,,7.0,,,,743.0,,0.1802294025188565,,,0.7382435491086425,2.0015569549391445,4.6414704036574784e-08,0.07044789967290982,0.6047168711210948
49,0.5055575943980375,,1.5702796139705912,2.543885689736685,8.771664927013397,COMPLETE,banco,xgboost,,8.0,,,,399.0,,0.1104195061103673,,,0.7220114829507902,4.745812328869008,1.6741197808545699e-07,7.507831014329279e-07,0.5837371354333989
50,0.5229887118629466,,1.528724838322085,2.498642168601221,8.502202242424845,COMPLETE,banco,xgboost,,9.0,,,,185.0,,0.09694495865981703,,,0.7787352677519557,7.259735634146418,2.6976808539142492e-08,1.2788625002638687e-07,0.9206731775401897
51,0.7090758336971668,,1.3240579918544575,1.9513251232845286,7.651021601256111,COMPLETE,banco,xgboost,,8.0,,,,752.0,,0.006890927634535157,,,0.7578518699526509,1.3388510755677525,7.532636918294848e-07,1.8119225748377083e-07,0.6463221549192727
52,0.7069963479956596,,1.3543827584413242,1.9582866065469744,7.727713553686853,COMPLETE,banco,xgboost,,8.0,,,,811.0,,0.1612809905036913,,,0.6694876101990666,1.7682337510364818,5.189241960101676e-07,3.1300676875176324e-08,0.5862191439717074
53,0.7222497804924171,,1.3014659904654267,1.9066322835248497,7.472774070206525,COMPLETE,banco,xgboost,,6.0,,,,810.0,,0.007020817211030898,,,0.7549554591455829,1.6390915843138554,6.024273670058876e-07,2.2646172317678187e-08,0.576487552612936
54,0.6005487564985708,,1.429278476521236,2.286502210805137,8.033874921552238,COMPLETE,banco,xgboost,,5.0,,,,826.0,,0.007033877230146496,,,0.6564679397338008,3.2482057138304805,5.338026269685448e-07,2.4869162861304038e-08,0.560635424352362
55,0.7229440850938276,,1.3011230794160904,1.9042477455651594,7.473488428710268,COMPLETE,banco,xgboost,,6.0,,,,864.0,,0.005979767316052819,,,0.7611244923166607,1.9663775143910986,1.0574264620380195e-05,5.66598406821201e-08,0.6175002790593002
56,0.6649306353484079,,1.4127897557189268,2.0941466816912326,8.002308383176699,COMPLETE,banco,xgboost,,6.0,,,,859.0,,0.005105772389259105,,,0.763479429952876,2.4864819612067675,8.591216230790326e-05,7.857689655395274e-08,0.6218751288208066
57,0.4905101774974189,,1.4505489190721206,2.5823047459026767,8.101895203261048,COMPLETE,banco,xgboost,,6.0,,,,765.0,,0.006060414084419352,,,0.706020302541778,14.029859519194964,1.3624184316591475e-05,5.066007781228748e-08,0.6484891118131237
58,0.6977330673193685,,1.3056606937184856,1.989001251428093,7.632851274177696,COMPLETE,banco,xgboost,,6.0,,,,862.0,,0.01122686128616398,,,0.773746081206617,1.7973011393430158,3.648157427607732e-06,1.61243220888913e-08,0.7111816730730313
59,0.5977994800279458,,1.4395900855109582,2.294357296307127,8.084676365132376,COMPLETE,banco,xgboost,,5.0,,,,895.0,,0.007608743011378838,,,0.7469760410303666,3.4269415895724773,1.0484305164709162e-06,1.2941555365177746e-08,0.5705911657109983
60,0.5782819373663419,,1.4043530910864268,2.3493668595771764,7.900156679136655,COMPLETE,banco,xgboost,,6.0,,,,795.0,,0.009019331639428505,,,0.7890011278724884,4.594965462848689,2.6432221533066527e-07,0.35322223713187867,0.6580867173528332
61,0.7369680941691626,,1.2874647728623885,1.8554273444886533,7.3719851042102835,COMPLETE,banco,xgboost,,7.0,,,,807.0,,0.0061325748825446676,,,0.676244886784917,1.5689391044687861,7.405516377481237e-06,4.2848526313520494e-08,0.6188994778962627
62,0.6608198027298717,,1.4290908910364155,2.1069536464503793,8.081263265348932,COMPLETE,banco,xgboost,,7.0,,,,844.0,,0.00602543889989558,,,0.6914748099906126,2.6184108132126487,1.1187154871297762e-05,5.01447851462521e-08,0.6159803236133026
63,0.6870631741257464,,1.3851575031455157,2.023802245749202,8.030992710484504,COMPLETE,banco,xgboost,,4.0,,,,784.0,,0.007109210967146192,,,0.8090545553133481,1.480939664660522,6.794580290324522e-06,2.069708385703545e-07,0.69282732214226
64,0.6659676750794051,,1.407609680003772,2.090903478179678,7.99322771356327,COMPLETE,banco,xgboost,,7.0,,,,872.0,,0.005048938362339265,,,0.7576245112795392,2.3285309455345145,1.2504925978308832e-07,0.008678511061156188,0.6365980980522975
65,0.7335412025101521,,1.2979382739772467,1.8674748800764784,7.4395521661506825,COMPLETE,banco,xgboost,,6.0,,,,673.0,,0.006317774246361593,,,0.7223724174047399,1.4962398147425742,2.749000880733227e-06,8.008707898351652e-07,0.6034737386317083
66,0.5406214903188038,,1.4714253568335063,2.452026018280472,8.22210147335872,COMPLETE,banco,xgboost,,4.0,,,,675.0,,0.011495799932244135,,,0.6288729709340064,5.62648242353111,1.9650366832130686e-06,9.43603480528499e-08,0.5688983874738914
67,0.6649266425726781,,1.3961519974701022,2.0941591588586763,7.9124495987600785,COMPLETE,banco,xgboost,,6.0,,,,539.0,,0.00634531216577117,,,0.7238010357251875,2.9671085979449447,3.32571786219668e-05,1.2072970319284006e-06,0.5988617497418134
68,0.6031674095611376,,1.319733234826075,2.2789951602488374,7.482765431247171,COMPLETE,banco,xgboost,,6.0,,,,468.0,,0.008303827763207849,,,0.6837387541093908,4.239807890470813,6.7755907929368545e-06,1.085765757829212e-05,0.6138993405742275
69,0.6292540286566264,,1.370361734060314,2.2028146552498242,7.7253314514876505,COMPLETE,banco,xgboost,,2.0,,,,596.0,,0.005545545559529937,,,0.701768092453288,3.4648015595581825,5.4762357232745726e-05,3.107909709950801e-05,0.6306383398656485
70,0.4339380638957159,,1.7819116479191406,2.7218971641939667,9.690713053390139,COMPLETE,banco,xgboost,,5.0,,,,811.0,,0.04435641548426502,,,0.6674608248689643,19.753932073005004,0.00012797272244888263,7.446345363564027e-07,0.5504654556057998
71,0.7247744147027543,,1.278402032324533,1.897947254606819,7.385592466220531,COMPLETE,banco,xgboost,,7.0,,,,768.0,,0.009802035474486994,,,0.7219226258123357,1.5586408504178688,8.164375464692775e-07,4.6444082927905153e-08,0.6613833922574688
72,0.7277809639976154,,1.2837454141291822,1.8875522518520416,7.413136941975722,COMPLETE,banco,xgboost,,7.0,,,,778.0,,0.009344645976435462,,,0.7194447128747979,1.6182013169605165,2.799437765678876e-06,4.56006235130407e-08,0.6644501068466379
73,0.7249795286520655,,1.27591154666293,1.8972398930166128,7.385557985312313,COMPLETE,banco,xgboost,,7.0,,,,771.0,,0.008838435615914644,,,0.7232814949199466,1.538798184823062,2.6080194917212387e-06,5.324561924870191e-08,0.6772384024310995
74,0.7306313254518579,,1.2667741906062642,1.8776441199694875,7.325144091490218,COMPLETE,banco,xgboost,,7.0,,,,777.0,,0.009990798288392838,,,0.7203442455925728,1.0044511618683645,2.810982005808967e-06,5.176941295325677e-08,0.6794802380772655
75,0.632830738533493,,1.484845003546986,2.1921632602457515,8.350752889456011,COMPLETE,banco,xgboost,,7.0,,,,726.0,,0.013731597995703984,,,0.7183902088602272,2.4075863929925556,2.4723433809957163e-06,2.9695694550570447e-07,0.6709255991176515
76,0.7192734592321783,,1.2866919847471663,1.9168206259906841,7.472253486506886,COMPLETE,banco,xgboost,,7.0,,,,771.0,,0.01004965582665642,,,0.6996248605753058,1.0563655056415882,3.699787160128673e-07,4.58693665310771e-08,0.7131991488933304
77,0.7220861825441205,,1.2897354025332735,1.9071937146059266,7.449587304733914,COMPLETE,banco,xgboost,,7.0,,,,659.0,,0.00890524439542673,,,0.7318404390456588,1.665013670733795,4.04783216338202e-06,1.024109378870759e-08,0.6858690290328786
78,0.5513922641394831,,1.489668145596482,2.423109922836644,8.36144930896494,COMPLETE,banco,xgboost,,7.0,,,,687.0,,0.015016496197058872,,,0.6770468236655055,8.934150887007046,1.1250840960533056e-06,9.104261204249612e-08,0.6618629005901582
79,0.6513077714407378,,1.4429983851813895,2.13629326345819,8.176604451354772,COMPLETE,banco,xgboost,,7.0,,,,782.0,,0.011686264499062241,,,0.7141399614144865,2.8066330817770417,2.2926394195127648e-05,1.2273194426886967e-07,0.723115922216635
0,0.9060857309560796,0.041858227295469716,0.4211288854999744,0.5188297083793368,1.9863623440282987,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
1,-0.3033253925340331,451.85609510240965,1.715946574503756,1.9327935737937763,7.724862731381038,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
2,0.791540074243241,13.3032451015229,0.5879761295834527,0.7729836965249145,2.6234039821313453,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
3,0.9378551524056963,1.55099139875943,0.32526423747929406,0.42204776844654845,1.4987404700045068,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
4,0.850489415812058,0.0012363188277052211,0.4998703603271544,0.6546286582502412,2.3695270706430045,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
5,0.8504874451448445,0.0012358382772306934,0.4998733049095871,0.6546329724965865,2.369541003076501,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
6,0.8462111805704203,0.00025502648504032837,0.5065309677335792,0.6639286750214525,2.4010893583046173,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
7,0.8125613023328654,115.67327199145953,0.6156000261899993,0.7329741756304077,2.7879663682095477,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
8,0.9381748716619486,1.6136341713591311,0.32346110536200545,0.42096070487228,1.4902544973197103,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
9,0.8460576588336699,9.047071957568372,0.5123254142812386,0.664259980179778,2.2873524769407316,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
10,0.9208621867078532,0.09671003304387107,0.4013103113714934,0.47626763254009397,1.8758263488128966,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
11,0.9348258474848709,1.1596819632969777,0.33686406202790004,0.43221192080171383,1.5532336789622327,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
12,0.93660688460081,1.3619135689105515,0.33081552320535174,0.42626540978325866,1.5248317506071973,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
13,0.8881846625308526,0.018976242051501252,0.4415080307299213,0.5661216113138855,2.091720402844506,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
14,0.7789807730062748,14.530629822647944,0.6036693223697338,0.7959285304659687,2.6936919171144655,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
15,0.927173068901655,0.3801026028474675,0.36774296762283787,0.4568830531059898,1.6996970421237687,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
16,0.9277473592290193,3.67937314898496,0.36467915411278246,0.4550780694803555,1.648223365473752,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
17,0.7843575677954606,75.37121202951543,0.61181969832642,0.7861875379549231,2.72335889156114,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
18,0.9262745806398132,0.20477622768279916,0.38312435538259076,0.45969276701228734,1.7760983826569245,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
19,0.8803131382220062,0.013218129384907427,0.4538337642702872,0.5857095220934676,2.1506782240574553,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
20,0.7651099694284593,65.270282765297,0.6284335209121741,0.8205240913709659,2.7912058112052502,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
21,0.9380647706555193,1.590998441423732,0.3241101400897417,0.4213353711457407,1.4933097358251428,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
22,0.9357707725449897,1.26083887284801,0.3338181788454715,0.4290672767172628,1.538929037557018,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
23,0.9275563045776549,0.45480753761750126,0.36518494167972254,0.45567934426235196,1.6863289227772873,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
24,0.9333159787855022,3.1565532260857627,0.35196051109901993,0.4371897136452808,1.5970328215183491,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
25,0.7105758337027046,29.14466375934433,0.6962930016911981,0.9108071686564371,3.1091695247874607,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
26,0.9308046003696548,3.4079751364344175,0.3581975515928334,0.44534610221496784,1.6220959331718323,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
27,-1.6148770933037864,842.9918685271119,2.529103738947546,2.737692618267864,11.110823223793782,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
28,0.9222118960243466,0.1086640927113084,0.3971730125546007,0.4721887521460968,1.8542017535864395,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
29,0.9014173684234101,0.0338965313044446,0.4241036458795947,0.5315685132819686,2.0046251454084123,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
30,0.9276799729916841,0.47401716561251717,0.3645456268491667,0.45529023371172656,1.682979886324961,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
31,0.9391107098042446,1.9669875457494823,0.32095511403373844,0.41776254515265104,1.4751191254551093,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
32,0.9211414293997916,4.19621915130784,0.37817896149996183,0.4754266200245687,1.7037899830662666,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
33,0.936591963814022,1.3599803185374677,0.3308728686780528,0.4263155717058013,1.5251010577851454,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
34,0.8155066633828616,11.265603710688085,0.5559946565750168,0.7271924936744482,2.4804915795867832,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
35,0.6390396933031861,206.1387555072408,0.8538098223004498,1.0171588172901216,3.9440632879751774,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
36,0.7173687786228269,25.322529533553748,0.6874626879771063,0.9000551315347026,3.070979926938472,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
37,0.9241239205862457,0.1337207315116257,0.3915433361003069,0.46634946821482554,1.8223615019479227,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
38,0.8660832149417383,0.006090362383240358,0.47548701979147723,0.6195502720201272,2.2538868925025883,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
39,0.888971227021666,6.299697368795333,0.4419444942950556,0.5641269072186074,1.9798296498468593,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
40,0.9302825468184586,0.748406192612597,0.35587635939148765,0.44702293073778704,1.6408471063409888,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
41,0.9385273047607058,1.6969443580596388,0.3212810624084319,0.4197591503744256,1.4799067586186119,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
42,0.9391004316817032,2.0966715183533706,0.32393136293272445,0.41779780285917567,1.4861295104005867,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
43,0.9387456786916039,2.2955168895497065,0.32901600049725527,0.41901291656414974,1.5056860031008954,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
44,0.7108083549745563,28.934275467632563,0.6960124375542474,0.9104412272129305,3.108013357099642,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
45,0.9391229884981216,2.056298136152453,0.32300776999171255,0.41772042085610045,1.4827079998150154,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
46,0.9293643331029643,0.6642804177828425,0.3589990498875031,0.4499570591050245,1.6555904270631323,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
47,0.9267489768272941,0.2630457514892724,0.376046561911906,0.4582114024986031,1.7406679542221706,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
48,0.8829779723779807,6.672446291879871,0.4529790039841413,0.5791523915533905,2.027761456823324,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
49,0.9355832464464574,2.889256010185423,0.34508672637297155,0.4296931807775859,1.5695119395123733,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
50,0.7378380421479573,20.06815322981648,0.6590790452810883,0.8668498543189568,2.943664670079789,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
51,0.9383460690491391,2.4155859696605115,0.33234227475790007,0.4203774684633471,1.51882638785597,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
52,0.9389506240583206,2.2079783573869465,0.32657285141412057,0.41831136029354105,1.4960623046554833,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
53,0.9303158889126357,0.7513696558357768,0.3557556205118777,0.4469160244867117,1.6402825819466431,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
54,0.8527383379280808,8.599824295938781,0.5017486269612519,0.6496865763559476,2.2406880311824846,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
55,0.9162499818374438,0.07057592598084977,0.41061533720719035,0.489949703981118,1.9259160746459787,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
56,0.9262638734076752,0.20398668743000647,0.3832124144438118,0.4597261466696419,1.7765555738629972,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
57,0.9389899938353162,2.186121589853573,0.3259667592677752,0.4181764573506929,1.4936841700294883,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
58,0.8455762827345953,0.00011937800715915961,0.5075265669875648,0.665297736572867,2.4058078003755234,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
59,0.7326937814166642,50.36523918506912,0.6622130897135518,0.8753133974706382,2.94198692041603,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
60,0.9315256676560698,0.8570687356392266,0.35110397908117785,0.44301960736516394,1.6187056080408015,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
61,0.9390538611500097,1.9075151038569413,0.3198768853456541,0.41795751948790805,1.4713320066286681,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
62,0.9028385912112012,5.4295076668723325,0.4133539292749639,0.5277229071923486,1.8559690111179534,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
63,0.9391233407106364,1.9932772014993603,0.321560609069208,0.4177192124642208,1.4773554515466463,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
64,0.7985129699999373,12.674595792098726,0.5788774707297905,0.759945753036212,2.5826515493223354,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
65,0.9277654136516608,0.486452963981666,0.36410333859146043,0.4550212086857877,1.6807020056198951,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
66,0.9341879979943398,1.0966410559344937,0.3391469350441915,0.43432176725900884,1.5639911164980258,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
67,0.9155443725266823,4.593315887217984,0.3898369887822596,0.4920093330885779,1.7540162725261024,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
68,0.9390100879109683,2.1737882454106066,0.32568706247904244,0.4181075869973016,1.4926448908059768,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
69,0.9271880588515405,0.383690025236013,0.36754507363583616,0.45683603062119726,1.6987529707698876,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
70,0.8429349266018699,9.25994377504815,0.5171259697672803,0.6709634382070612,2.308548069550019,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
71,0.9390872320978471,1.9372639757657848,0.3203628301470437,0.41784307787915126,1.472993519005174,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
72,0.9379305444212513,1.5649643128042576,0.3248601740040773,0.42179168375525133,1.4968393906152007,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
73,0.9253456725343306,3.875713599855844,0.3696672725968053,0.4625796661717925,1.6684084879699246,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
74,0.9267587851638672,0.26513953889782277,0.3757777146800126,0.4581807241413626,1.7393574733072057,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
75,0.9351804187193287,1.1963789796708413,0.3357282905880605,0.43103462189410985,1.5478946143556291,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
76,0.9390950208695014,2.1033783083842295,0.3240845056987389,0.41781636272175915,1.4866972390408566,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
77,0.7691820574495357,15.594490303315288,0.6165215541071505,0.8133806330060742,2.751477091063043,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
78,0.928479553982927,0.5744679904234739,0.36185803938723876,0.4527663599195982,1.6693609384945483,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
79,0.8922007214262375,6.098606925394252,0.4357048618342816,0.5558619823251698,1.9527568256231915,COMPLETE,rango,ridge,,,,,,,,,,,,,,,
0,0.9038258980168681,0.0074593432857265485,0.45253344172408483,0.5250348297388877,2.062309652718731,COMPLETE,rango,elasticnet,0.9056428757689245,,,,,,,,,,,,,,
1,0.8395725802087479,0.4570563099801455,0.5651563848339759,0.6781071817954097,2.5777333186213958,COMPLETE,rango,elasticnet,0.588792635777333,,,,,,,,,,,,,,
2,0.9081034611610015,0.0006026889128682511,0.42211438568299087,0.5132259673311771,1.9877902741866145,COMPLETE,rango,elasticnet,0.19039506830258235,,,,,,,,,,,,,,
3,0.8776130480498203,0.00019517224641449495,0.45726453690638036,0.5922793676907271,2.1682072941196515,COMPLETE,rango,elasticnet,0.8295585311974416,,,,,,,,,,,,,,
4,0.5872643050349955,0.10129197956845731,0.9384312287142801,1.0876647647251396,4.338613167639773,COMPLETE,rango,elasticnet,0.6872653200164409,,,,,,,,,,,,,,
5,0.8669019437669843,0.00012674255898937226,0.47427274523098867,0.6176534921251151,2.248764466407856,COMPLETE,rango,elasticnet,0.9229188669457948,,,,,,,,,,,,,,
6,0.638816000275608,1.452824663751602,0.8219809428599689,1.0174739434838327,3.8123903000948864,COMPLETE,rango,elasticnet,0.24110519961044852,,,,,,,,,,,,,,
7,0.9139434086119926,0.0008111941985431928,0.4155558283293223,0.49665077182980805,1.9506506152266192,COMPLETE,rango,elasticnet,0.21506405886809044,,,,,,,,,,,,,,
8,0.9153076881592805,0.0033205591037519565,0.3962455128078291,0.4926982714566306,1.8214674106782254,COMPLETE,rango,elasticnet,0.522280788469014,,,,,,,,,,,,,,
9,0.937130485381548,0.01444525102276306,0.3531310856035917,0.4245013721327807,1.6145653497162102,COMPLETE,rango,elasticnet,0.3121062261782377,,,,,,,,,,,,,,
10,0.8732826654253005,0.04053834553028507,0.492511240407064,0.6026665110370968,2.2377370031047077,COMPLETE,rango,elasticnet,0.3744314479323736,,,,,,,,,,,,,,
11,0.915911658091548,0.0052825740499845295,0.38946987197812416,0.4909383279471732,1.7857739693887695,COMPLETE,rango,elasticnet,0.4300724940583087,,,,,,,,,,,,,,
12,0.9214759145676216,0.007301619300638306,0.38015599493075786,0.47441726785380445,1.7417197548907568,COMPLETE,rango,elasticnet,0.3731482393643766,,,,,,,,,,,,,,
13,0.8064048025114997,0.10957167999707249,0.5718077557301068,0.7449143394769608,2.5584614185460164,COMPLETE,rango,elasticnet,0.0669852646682049,,,,,,,,,,,,,,
14,-4.413112709033363,5.430119434848277,3.6187075959918653,3.9389691514147773,15.460391470215917,COMPLETE,rango,elasticnet,0.33041354917591537,,,,,,,,,,,,,,
15,0.939673488463167,0.017345044543360406,0.3228079147118243,0.4158274460207614,1.4856349723103488,COMPLETE,rango,elasticnet,0.06367129610498015,,,,,,,,,,,,,,
16,0.9417514007028255,0.020498540113047532,0.3166929545463504,0.4086032228896187,1.4551367410953335,COMPLETE,rango,elasticnet,0.07825734773498816,,,,,,,,,,,,,,
17,0.6985539156567775,0.29528602960338457,0.7308997351310711,0.9295309785897077,3.285685298627075,COMPLETE,rango,elasticnet,0.06800484961023476,,,,,,,,,,,,,,
18,0.9299198331484483,0.03411421986546115,0.3725305781998414,0.44818426823029595,1.688223065548762,COMPLETE,rango,elasticnet,0.15267870268188402,,,,,,,,,,,,,,
19,0.9244912528476321,0.0016848420082640938,0.3912022390811185,0.4652192500965624,1.8182029095429368,COMPLETE,rango,elasticnet,0.055908156934446056,,,,,,,,,,,,,,
20,0.8965301595409764,0.021088350619298,0.46578645659465295,0.5445853252587664,2.1249314659880905,COMPLETE,rango,elasticnet,0.6705829410085778,,,,,,,,,,,,,,
21,0.9361284385094267,0.019171093488580516,0.36162307955680983,0.4278709599703129,1.6526108555171306,COMPLETE,rango,elasticnet,0.29703647595423277,,,,,,,,,,,,,,
22,0.796908636755859,0.09656874387046745,0.6016132170240804,0.7629652746360349,2.704520775329896,COMPLETE,rango,elasticnet,0.14045084051207082,,,,,,,,,,,,,,
23,0.9380930727029083,0.01772456540082889,0.35103416440837587,0.42123909301488643,1.6050614527997114,COMPLETE,rango,elasticnet,0.28604392777411247,,,,,,,,,,,,,,
24,0.9244963092378624,0.0023322936450373777,0.3876385817438993,0.4652036732955843,1.795024803428354,COMPLETE,rango,elasticnet,0.13525311691375844,,,,,,,,,,,,,,
